14,19,12,31,7,,,,,,,,,,,,,,,,,,
14,18,6,19,12,,,,,,,,,,,,,,,,,,
36,18,30,,,,,,,,,,,,,,,,,,,,
14,7,12,35,7,13,27,18,26,24,26,,,,,,,,,,,,
18,30,20,29,20,12,14,20,1,12,20,31,28,,,,,,,,,,
36,18,30,6,12,6,18,,,,,,,,,,,,,,,,
18,30,6,31,3,,,,,,,,,,,,,,,,,,
18,11,26,6,3,7,12,6,13,,,,,,,,,,,,,,
36,18,26,12,18,19,12,,,,,,,,,,,,,,,,
13,14,33,30,18,26,6,3,,,,,,,,,,,,,,,
36,18,28,,,,,,,,,,,,,,,,,,,,
18,30,24,26,20,18,11,26,3,12,,,,,,,,,,,,,
18,30,24,26,20,18,11,26,3,12,,,,,,,,,,,,,
18,31,6,18,11,26,3,14,1,14,,,,,,,,,,,,,
18,30,6,20,6,13,12,,,,,,,,,,,,,,,,
14,18,27,3,7,14,1,14,14,17,12,,,,,,,,,,,,
18,20,27,23,24,14,7,12,,,,,,,,,,,,,,,
3,12,27,20,7,6,14,1,14,14,27,7,1,27,3,7,12,18,27,20,,,
14,24,26,6,18,20,30,3,12,,,,,,,,,,,,,,
18,27,6,14,27,29,3,12,1,31,12,20,29,24,26,6,,,,,,,
35,30,3,6,19,13,28,23,,,,,,,,,,,,,,,
19,12,31,14,14,33,18,27,20,20,,,,,,,,,,,,,
18,30,18,31,29,6,3,14,12,12,20,,,,,,,,,,,,
14,3,12,6,18,30,18,,,,,,,,,,,,,,,,
14,27,24,19,12,6,18,,,,,,,,,,,,,,,,
18,30,20,28,6,14,12,24,26,19,7,,,,,,,,,,,,
3,12,12,27,6,12,12,18,30,20,24,7,12,,,,,,,,,,
18,30,12,24,3,12,12,18,11,26,12,3,12,35,18,30,6,,,,,,
14,18,27,20,26,24,26,12,,,,,,,,,,,,,,,
14,18,27,24,18,18,27,18,11,26,18,,,,,,,,,,,,
18,30,14,11,20,26,18,,,,,,,,,,,,,,,,
36,18,26,3,12,18,27,6,3,14,14,,,,,,,,,,,,
6,20,33,30,18,26,,,,,,,,,,,,,,,,,
36,4,12,18,27,,,,,,,,,,,,,,,,,,
18,30,20,29,20,6,12,1,12,12,19,12,12,,,,,,,,,,
18,30,24,26,3,12,14,6,,,,,,,,,,,,,,,
6,12,18,30,,,,,,,,,,,,,,,,,,,
18,30,18,31,29,3,7,12,6,3,12,,,,,,,,,,,,
18,30,20,26,14,17,12,1,18,11,26,18,,,,,,,,,,,
35,30,18,28,24,26,23,,,,,,,,,,,,,,,,
36,18,26,14,14,17,12,12,,,,,,,,,,,,,,,
14,31,18,6,3,12,,,,,,,,,,,,,,,,,
20,27,24,26,6,18,27,24,26,18,,,,,,,,,,,,,
18,20,30,20,29,6,18,31,28,3,14,14,,,,,,,,,,,
6,6,3,6,12,18,31,12,24,26,23,3,13,6,3,12,12,,,,,,
14,18,30,32,2,18,11,26,,,,,,,,,,,,,,,
18,20,30,3,8,12,,,,,,,,,,,,,,,,,
18,30,18,27,3,7,12,12,,,,,,,,,,,,,,,
36,18,20,6,14,1,20,6,14,,,,,,,,,,,,,,
18,27,6,14,6,3,13,,,,,,,,,,,,,,,,
18,20,30,3,12,,,,,,,,,,,,,,,,,,
20,18,11,26,20,24,26,12,20,6,3,,,,,,,,,,,,
14,18,3,12,35,18,30,3,12,,,,,,,,,,,,,,
18,30,18,27,3,7,7,12,17,,,,,,,,,,,,,,
36,18,27,3,12,20,,,,,,,,,,,,,,,,,
18,30,3,13,27,20,6,18,,,,,,,,,,,,,,,
14,18,6,,,,,,,,,,,,,,,,,,,,
18,30,19,13,27,20,20,,,,,,,,,,,,,,,,
14,18,30,3,12,20,12,18,3,12,35,18,30,3,12,,,,,,,,
14,27,18,27,28,6,14,17,1,14,17,13,,,,,,,,,,,
18,30,18,20,27,24,14,,,,,,,,,,,,,,,,
18,30,19,13,27,20,,,,,,,,,,,,,,,,,
14,27,18,30,6,18,30,3,7,12,6,3,13,,,,,,,,,,
14,18,30,,,,,,,,,,,,,,,,,,,,
18,27,19,12,,,,,,,,,,,,,,,,,,,
3,31,3,2,18,30,24,26,6,,,,,,,,,,,,,,
6,6,18,11,13,,,,,,,,,,,,,,,,,,
7,31,3,12,24,3,12,12,18,30,,,,,,,,,,,,,
18,11,26,18,3,20,,,,,,,,,,,,,,,,,
14,18,30,6,18,30,29,12,23,,,,,,,,,,,,,,
6,18,27,3,12,12,3,7,12,12,19,12,3,7,12,6,12,27,7,,,,
7,6,12,6,19,12,27,6,18,27,6,3,12,12,24,26,23,19,12,,,,
18,27,6,3,7,12,27,20,6,18,1,27,19,12,1,27,23,20,29,,,,
18,27,6,19,12,14,,,,,,,,,,,,,,,,,
7,12,18,27,6,6,18,27,3,12,1,27,18,3,12,12,,,,,,,
18,27,12,20,1,18,27,,,,,,,,,,,,,,,,
35,18,27,18,6,18,27,6,12,18,11,26,18,20,30,6,12,,,,,,
18,20,27,18,27,20,7,,,,,,,,,,,,,,,,
20,14,27,18,30,24,26,19,13,,,,,,,,,,,,,,
20,6,19,7,12,1,12,6,19,13,27,,,,,,,,,,,,
35,19,12,29,12,14,11,26,12,6,18,,,,,,,,,,,,
13,6,3,6,19,12,12,13,,,,,,,,,,,,,,,
12,27,18,30,6,3,12,31,20,26,,,,,,,,,,,,,
18,31,24,18,6,13,1,12,13,,,,,,,,,,,,,,
18,30,20,26,19,12,,,,,,,,,,,,,,,,,
35,30,18,26,,,,,,,,,,,,,,,,,,,
3,12,6,7,31,28,,,,,,,,,,,,,,,,,
36,18,26,3,12,6,6,18,11,26,14,,,,,,,,,,,,
33,30,18,30,24,26,24,26,3,12,,,,,,,,,,,,,
14,14,14,30,18,11,26,20,6,12,23,,,,,,,,,,,,
18,30,28,6,18,31,21,6,18,27,,,,,,,,,,,,,
6,18,27,28,6,14,24,14,3,20,21,6,18,20,30,,,,,,,,
20,18,27,3,13,6,3,13,,,,,,,,,,,,,,,
13,6,3,12,18,30,7,18,,,,,,,,,,,,,,,
14,18,1,3,19,13,27,6,3,12,,,,,,,,,,,,,
36,18,26,19,14,,,,,,,,,,,,,,,,,,
13,20,6,3,12,13,2,6,3,22,7,18,30,20,29,6,3,12,,,,,
18,11,26,18,23,3,12,12,-1,,,,,,,,,,,,,,
14,14,14,18,28,24,12,2,6,14,,,,,,,,,,,,,
36,18,28,24,12,2,6,14,,,,,,,,,,,,,,,
7,13,30,20,6,19,12,12,,,,,,,,,,,,,,,
13,27,24,18,,,,,,,,,,,,,,,,,,,
18,27,3,28,13,18,27,6,19,12,12,,,,,,,,,,,,
3,2,12,13,6,3,15,12,30,20,13,,,,,,,,,,,,
7,6,3,7,12,12,18,31,20,3,7,12,12,6,3,12,7,,,,,,
12,18,31,20,,,,,,,,,,,,,,,,,,,
12,19,12,12,,,,,,,,,,,,,,,,,,,
7,18,3,12,1,12,18,33,18,30,,,,,,,,,,,,,
18,30,7,12,12,1,20,26,6,19,12,3,12,,,,,,,,,,
20,14,11,26,18,,,,,,,,,,,,,,,,,,
14,20,33,18,30,,,,,,,,,,,,,,,,,,
18,27,6,18,27,28,14,,,,,,,,,,,,,,,,
3,27,7,14,35,18,27,28,12,,,,,,,,,,,,,,
36,18,30,24,26,6,3,12,31,,,,,,,,,,,,,,
20,28,6,18,30,6,12,12,1,20,,,,,,,,,,,,,
36,18,30,23,3,20,1,27,20,20,29,,,,,,,,,,,,
18,30,3,14,14,12,,,,,,,,,,,,,,,,,
18,20,31,12,6,,,,,,,,,,,,,,,,,,
3,7,12,13,32,18,30,28,6,18,30,3,13,35,18,30,28,24,18,,,,
18,20,27,19,12,7,12,,,,,,,,,,,,,,,,
18,30,3,12,,,,,,,,,,,,,,,,,,,
18,11,26,12,11,20,,,,,,,,,,,,,,,,,
12,27,18,6,19,12,12,,,,,,,,,,,,,,,,
12,30,18,6,19,12,12,,,,,,,,,,,,,,,,
3,13,30,12,18,1,14,30,,,,,,,,,,,,,,,
6,18,30,3,13,30,26,14,1,14,,,,,,,,,,,,,
14,20,31,19,13,30,6,31,6,12,,,,,,,,,,,,,
14,18,33,18,30,1,6,18,30,20,7,,,,,,,,,,,,
14,14,1,27,7,18,30,28,,,,,,,,,,,,,,,
14,18,6,19,12,6,12,,,,,,,,,,,,,,,,
36,18,30,2,6,3,12,,,,,,,,,,,,,,,,
36,18,26,24,26,14,,,,,,,,,,,,,,,,,
36,18,28,14,,,,,,,,,,,,,,,,,,,
14,18,31,18,11,26,3,14,12,,,,,,,,,,,,,,
18,11,26,3,20,31,,,,,,,,,,,,,,,,,
13,6,12,18,30,6,19,12,12,6,3,12,12,6,3,7,12,,,,,,
18,30,6,18,27,3,12,6,3,12,,,,,,,,,,,,,
36,18,26,3,7,12,6,12,,,,,,,,,,,,,,,
6,19,12,20,31,18,6,20,30,3,12,6,,,,,,,,,,,
25,19,14,6,31,7,,,,,,,,,,,,,,,,,
20,31,19,12,14,17,7,12,,,,,,,,,,,,,,,
14,12,18,27,3,7,12,12,18,1,26,18,6,19,14,12,,,,,,,
20,30,3,13,32,14,14,27,6,19,12,,,,,,,,,,,,
3,31,3,18,30,24,26,,,,,,,,,,,,,,,,
18,30,6,6,14,12,14,14,14,12,18,35,1,35,24,26,18,,,,,,
1,30,18,20,6,3,12,,,,,,,,,,,,,,,,
14,18,14,6,3,12,,,,,,,,,,,,,,,,,
12,30,3,7,12,18,1,7,20,,,,,,,,,,,,,,
14,18,6,28,18,,,,,,,,,,,,,,,,,,
6,18,30,28,3,12,,,,,,,,,,,,,,,,,
7,18,7,13,6,3,12,18,11,26,,,,,,,,,,,,,
18,30,20,7,6,14,17,12,,,,,,,,,,,,,,,
33,31,29,6,6,18,,,,,,,,,,,,,,,,,
33,30,18,29,23,24,,,,,,,,,,,,,,,,,
14,18,3,12,35,18,30,3,12,,,,,,,,,,,,,,
14,31,3,7,12,12,32,31,18,24,26,20,6,13,20,31,1,13,30,,,,
14,12,6,6,18,14,,,,,,,,,,,,,,,,,
6,18,30,20,26,3,14,,,,,,,,,,,,,,,,
20,18,26,29,6,14,7,14,6,3,12,6,12,20,,,,,,,,,
20,30,19,13,1,26,14,,,,,,,,,,,,,,,,
14,18,14,14,,,,,,,,,,,,,,,,,,,
36,20,14,24,18,6,14,,,,,,,,,,,,,,,,
35,18,31,26,20,6,3,12,12,19,12,12,12,,,,,,,,,,
13,18,30,18,11,,,,,,,,,,,,,,,,,,
13,3,14,14,14,12,3,12,6,19,12,6,12,20,6,14,14,14,,,,,
13,18,30,,,,,,,,,,,,,,,,,,,,
36,18,31,28,6,3,12,,,,,,,,,,,,,,,,
14,6,3,18,31,20,19,12,24,20,12,20,24,26,18,6,3,12,,,,,
6,15,18,30,19,7,12,19,7,12,19,7,12,1,19,7,12,,,,,,
14,6,18,30,24,26,12,6,19,12,-1,12,19,12,,,,,,,,,
3,31,20,3,7,7,14,14,7,12,-1,18,31,19,7,12,,,,,,,
14,31,6,19,12,19,14,14,20,3,7,12,1,6,19,12,13,,,,,,
18,30,13,13,1,13,35,18,20,30,19,12,,,,,,,,,,,
3,14,12,31,19,12,6,12,19,12,1,18,30,29,6,18,,,,,,,
18,30,15,6,18,1,20,3,31,19,12,19,12,1,19,12,,,,,,,
35,11,18,26,26,6,12,,,,,,,,,,,,,,,,
18,11,26,18,3,12,6,12,,,,,,,,,,,,,,,
29,20,19,13,7,13,,,,,,,,,,,,,,,,,
18,30,20,24,28,6,18,1,12,18,,,,,,,,,,,,,
18,27,3,12,28,6,18,12,28,,,,,,,,,,,,,,
14,18,6,28,3,12,24,26,6,18,,,,,,,,,,,,,
18,30,28,20,24,28,6,18,6,3,12,,,,,,,,,,,,
18,30,28,3,12,6,18,24,26,19,13,,,,,,,,,,,,
20,6,18,30,12,12,20,26,18,26,,,,,,,,,,,,,
18,27,20,27,,,,,,,,,,,,,,,,,,,
36,18,28,24,26,3,13,,,,,,,,,,,,,,,,
18,27,6,12,18,27,24,26,18,1,27,18,23,,,,,,,,,,
18,30,29,6,12,6,3,12,6,7,12,,,,,,,,,,,,
3,9,12,24,26,18,31,20,6,7,,,,,,,,,,,,,
18,27,28,18,3,12,1,29,3,14,12,,,,,,,,,,,,
18,30,3,20,12,6,12,,,,,,,,,,,,,,,,
19,12,31,7,20,26,18,26,,,,,,,,,,,,,,,
18,30,24,26,7,6,3,7,12,6,,,,,,,,,,,,,
14,27,29,6,19,7,12,,,,,,,,,,,,,,,,
6,18,27,20,28,,,,,,,,,,,,,,,,,,
18,27,3,7,12,12,1,27,18,,,,,,,,,,,,,,
4,27,20,3,12,6,19,12,1,18,27,23,24,26,3,7,12,12,,,,,
18,30,7,18,24,12,1,18,30,7,12,,,,,,,,,,,,
20,6,18,27,20,6,2,13,14,20,27,1,29,12,,,,,,,,,
4,27,3,12,6,19,12,,,,,,,,,,,,,,,,
3,12,3,7,12,12,27,20,7,24,18,,,,,,,,,,,,
6,18,27,18,11,26,7,13,6,14,27,,,,,,,,,,,,
18,27,7,12,1,20,20,27,3,12,6,19,12,,,,,,,,,,
18,30,2,13,20,30,6,35,18,30,12,,,,,,,,,,,,
36,18,26,24,26,13,,,,,,,,,,,,,,,,,
28,20,24,12,6,18,,,,,,,,,,,,,,,,,
14,18,27,7,12,24,18,6,28,1,28,12,,,,,,,,,,,
18,11,26,18,26,35,18,30,,,,,,,,,,,,,,,
14,6,3,12,-1,-1,18,30,24,26,24,18,26,3,12,12,,,,,,,
14,18,30,33,12,31,6,18,,,,,,,,,,,,,,,
14,14,24,26,6,18,,,,,,,,,,,,,,,,,
14,3,28,12,6,14,11,20,26,19,12,,,,,,,,,,,,
3,7,12,31,6,18,20,27,3,2,12,12,6,3,12,20,,,,,,,
35,31,19,12,,,,,,,,,,,,,,,,,,,
35,31,12,28,6,18,30,20,26,24,18,6,3,7,12,,,,,,,,
36,3,7,13,6,14,12,18,20,,,,,,,,,,,,,,
18,27,6,,,,,,,,,,,,,,,,,,,,
14,6,12,1,14,31,28,6,6,18,,,,,,,,,,,,,
35,30,18,26,19,14,12,6,3,12,12,,,,,,,,,,,,
35,31,19,12,,,,,,,,,,,,,,,,,,,
6,18,30,3,13,30,12,18,3,12,1,12,,,,,,,,,,,
6,18,3,30,19,12,31,29,6,3,12,,,,,,,,,,,,
3,12,11,26,29,12,-1,12,19,12,,,,,,,,,,,,,
13,6,20,-1,6,16,19,12,1,7,12,,,,,,,,,,,,
18,27,7,24,26,6,14,17,7,6,18,27,18,20,7,,,,,,,,
18,30,18,11,26,18,,,,,,,,,,,,,,,,,
14,12,1,12,2,6,18,,,,,,,,,,,,,,,,
18,31,6,12,18,27,19,12,24,26,,,,,,,,,,,,,
18,27,7,13,3,12,6,19,12,3,12,,,,,,,,,,,,
18,30,19,12,12,27,20,,,,,,,,,,,,,,,,
13,6,19,12,12,1,12,18,27,3,7,12,,,,,,,,,,,
18,27,24,26,3,12,6,18,8,6,3,12,24,3,12,,,,,,,,
18,27,3,12,6,14,14,,,,,,,,,,,,,,,,
6,12,18,27,14,24,26,18,1,6,27,6,6,3,12,,,,,,,,
14,6,18,30,29,6,3,12,31,28,3,12,,,,,,,,,,,
18,30,6,18,30,7,6,29,,,,,,,,,,,,,,,
33,30,18,28,3,13,24,26,18,7,,,,,,,,,,,,,
14,24,26,6,18,20,,,,,,,,,,,,,,,,,
14,18,6,19,12,6,3,12,,,,,,,,,,,,,,,
14,12,12,3,12,12,18,27,3,12,6,13,,,,,,,,,,,
14,18,3,12,1,12,6,7,12,12,,,,,,,,,,,,,
18,30,23,3,12,6,35,6,12,18,11,26,18,,,,,,,,,,
18,11,26,18,24,18,1,20,30,18,6,18,30,18,6,14,,,,,,,
14,17,12,27,20,24,26,3,12,20,18,11,20,26,28,3,13,,,,,,
1,6,18,30,20,6,14,17,20,26,18,26,35,18,11,26,24,26,23,,,,
6,20,20,18,11,26,18,26,35,7,,,,,,,,,,,,,
36,20,26,6,18,30,28,6,28,24,14,20,,,,,,,,,,,
14,24,26,3,12,12,6,18,31,20,29,7,6,3,15,30,29,24,14,,,,
14,27,18,30,6,18,30,7,6,7,1,20,7,,,,,,,,,,
20,7,6,18,30,3,12,6,12,,,,,,,,,,,,,,
18,11,26,6,3,12,3,12,1,11,26,18,12,7,6,3,12,,,,,,
36,27,6,3,12,6,12,6,18,30,14,,,,,,,,,,,,
18,27,20,29,14,6,13,20,18,27,7,24,26,23,,,,,,,,,
36,6,12,12,6,18,,,,,,,,,,,,,,,,,
18,30,3,14,12,31,7,6,3,12,20,13,11,20,26,6,,,,,,,
12,27,18,30,1,18,11,26,7,18,31,,,,,,,,,,,,
18,30,7,24,26,28,6,3,7,13,,,,,,,,,,,,,
19,12,31,29,19,12,,,,,,,,,,,,,,,,,
13,6,28,3,12,24,26,18,,,,,,,,,,,,,,,
19,13,1,12,12,3,12,24,18,,,,,,,,,,,,,,
18,27,28,6,18,7,12,6,14,1,14,,,,,,,,,,,,
6,18,30,20,29,18,20,18,30,20,7,6,18,,,,,,,,,,
3,12,12,18,12,,,,,,,,,,,,,,,,,,
20,28,3,12,6,19,7,12,-1,12,12,18,11,20,26,23,3,12,,,,,
18,11,26,19,12,-1,12,13,24,26,20,,,,,,,,,,,,
18,11,26,19,7,14,13,6,20,,,,,,,,,,,,,,
14,18,27,20,26,3,23,24,18,6,18,27,3,12,7,12,,,,,,,
6,12,18,11,26,24,26,6,12,6,3,14,12,32,18,30,11,26,7,,,,
1,18,30,24,26,6,14,6,20,,,,,,,,,,,,,,
18,30,7,6,18,27,,,,,,,,,,,,,,,,,
18,11,26,7,24,26,19,13,20,6,18,,,,,,,,,,,,
18,11,26,18,29,24,14,14,20,6,12,,,,,,,,,,,,
6,18,30,20,26,3,12,20,24,26,18,11,20,26,18,29,,,,,,,
18,31,20,6,3,7,12,6,14,1,14,14,1,18,30,18,,,,,,,
18,27,24,26,23,6,19,7,6,14,6,30,28,20,6,18,30,,,,,,
18,31,20,3,12,12,6,3,12,1,20,18,11,26,18,,,,,,,,
18,30,7,4,11,26,12,1,12,13,,,,,,,,,,,,,
18,30,6,13,30,6,12,6,18,20,,,,,,,,,,,,,
18,30,6,14,31,29,6,6,14,12,,,,,,,,,,,,,
18,11,26,20,24,18,,,,,,,,,,,,,,,,,
18,30,6,19,13,27,7,,,,,,,,,,,,,,,,
18,30,24,26,6,3,14,12,6,12,,,,,,,,,,,,,
6,3,12,6,3,12,18,11,26,6,3,12,6,12,,,,,,,,,
18,30,24,26,20,6,14,1,11,20,26,24,14,6,14,12,,,,,,,
6,12,18,30,6,18,11,26,3,12,6,3,2,6,18,24,26,12,,,,,
20,6,18,30,3,28,6,12,1,12,30,26,18,26,,,,,,,,,
20,30,12,12,6,19,12,24,26,3,12,24,26,12,,,,,,,,,
20,18,11,26,16,29,3,12,6,3,12,,,,,,,,,,,,
14,17,12,12,27,18,20,20,,,,,,,,,,,,,,,
18,31,3,7,7,12,6,18,,,,,,,,,,,,,,,
18,11,26,3,1,26,20,,,,,,,,,,,,,,,,
20,18,11,26,13,20,,,,,,,,,,,,,,,,,
18,11,26,14,12,1,12,19,6,,,,,,,,,,,,,,
18,30,18,,,,,,,,,,,,,,,,,,,,
18,30,6,31,7,,,,,,,,,,,,,,,,,,
20,8,6,19,12,1,20,6,12,20,,,,,,,,,,,,,
3,12,18,11,20,26,3,6,19,7,28,6,13,6,12,,,,,,,,
14,28,20,18,11,26,24,26,3,13,6,14,17,12,6,3,12,12,,,,,
13,6,20,6,19,12,,,,,,,,,,,,,,,,,
18,27,6,18,11,20,26,6,14,,,,,,,,,,,,,,
13,18,11,26,6,14,7,12,,,,,,,,,,,,,,,
18,11,26,20,6,14,1,11,26,24,26,20,24,14,6,14,,,,,,,
28,20,24,18,,,,,,,,,,,,,,,,,,,
36,18,20,28,7,12,,,,,,,,,,,,,,,,,
18,11,26,18,3,9,12,6,12,,,,,,,,,,,,,,
18,30,28,18,6,3,12,,,,,,,,,,,,,,,,
12,30,18,3,12,6,20,,,,,,,,,,,,,,,,
18,11,26,24,26,19,12,,,,,,,,,,,,,,,,
18,30,20,20,19,13,,,,,,,,,,,,,,,,,
13,6,3,7,6,19,12,,,,,,,,,,,,,,,,
14,27,3,12,24,26,18,3,12,,,,,,,,,,,,,,
18,11,20,26,8,13,35,18,30,20,29,,,,,,,,,,,,
18,30,6,14,1,3,12,30,28,20,,,,,,,,,,,,,
14,18,30,33,18,11,26,24,26,,,,,,,,,,,,,,
18,30,7,6,14,31,3,12,12,,,,,,,,,,,,,,
18,11,26,7,24,26,19,9,12,,,,,,,,,,,,,,
18,30,29,3,7,12,14,14,33,29,12,,,,,,,,,,,,
6,18,31,29,-1,1,20,29,,,,,,,,,,,,,,,
18,30,20,29,20,6,18,,,,,,,,,,,,,,,,
18,11,26,19,14,13,3,12,20,,,,,,,,,,,,,,
6,13,30,20,26,6,7,12,18,11,26,20,24,14,20,,,,,,,,
7,12,6,19,14,13,,,,,,,,,,,,,,,,,
36,18,26,35,13,30,6,14,,,,,,,,,,,,,,,
6,18,30,3,7,13,12,30,18,3,12,1,18,11,26,6,3,6,18,,,,
6,7,13,27,29,27,18,20,30,12,12,13,6,20,,,,,,,,,
18,27,20,26,12,6,19,12,-1,13,6,3,,,,,,,,,,,
14,31,29,18,6,18,27,3,12,20,,,,,,,,,,,,,
18,30,6,18,30,28,20,,,,,,,,,,,,,,,,
18,30,20,7,6,18,1,19,12,,,,,,,,,,,,,,
19,35,19,13,11,26,,,,,,,,,,,,,,,,,
1,35,29,18,11,26,,,,,,,,,,,,,,,,,
6,18,20,30,3,7,13,6,28,24,28,3,7,12,20,26,18,26,,,,,
18,11,26,29,24,26,19,12,6,18,,,,,,,,,,,,,
18,30,7,6,18,30,28,19,12,6,12,,,,,,,,,,,,
18,30,6,18,11,26,3,12,6,3,,,,,,,,,,,,,
12,12,7,24,26,18,3,12,,,,,,,,,,,,,,,
6,18,31,21,7,6,18,30,7,24,26,18,6,12,6,20,,,,,,,
18,30,20,7,24,26,6,19,12,,,,,,,,,,,,,,
18,27,20,26,6,18,27,29,20,,,,,,,,,,,,,,
18,30,6,18,31,29,20,7,14,13,30,6,18,1,19,12,,,,,,,
20,18,11,26,24,26,14,14,7,12,6,14,1,14,,,,,,,,,
18,30,6,18,11,26,7,24,26,,,,,,,,,,,,,,
18,27,20,28,6,3,7,12,20,,,,,,,,,,,,,,
2,6,3,11,26,19,12,6,20,,,,,,,,,,,,,,
6,18,30,7,6,14,19,12,11,26,3,12,1,12,12,20,,,,,,,
18,11,26,14,24,26,3,12,,,,,,,,,,,,,,,
13,6,28,18,6,20,,,,,,,,,,,,,,,,,
18,27,19,12,6,14,17,12,,,,,,,,,,,,,,,
33,31,19,12,6,3,,,,,,,,,,,,,,,,,
19,12,31,24,26,18,,,,,,,,,,,,,,,,,
36,18,27,14,17,12,6,3,12,6,19,13,,,,,,,,,,,
7,18,3,12,1,18,11,26,12,20,,,,,,,,,,,,,
18,11,26,20,6,3,12,6,14,12,,,,,,,,,,,,,
18,11,26,6,35,18,30,24,3,12,,,,,,,,,,,,,
14,18,30,6,6,3,12,18,30,20,26,6,12,1,18,11,26,3,29,,,,
18,20,30,6,18,30,20,26,,,,,,,,,,,,,,,
18,30,29,7,12,13,6,3,14,12,6,14,14,14,14,1,14,14,,,,,
6,4,27,12,6,18,24,26,24,3,13,18,27,20,7,6,3,12,,,,,
18,30,20,29,20,6,6,19,7,12,,,,,,,,,,,,,
18,27,3,12,12,20,18,20,27,20,26,33,24,26,,,,,,,,,
18,30,28,19,7,12,12,12,12,,,,,,,,,,,,,,
13,24,19,12,14,18,30,3,12,12,12,24,26,18,6,7,8,13,,,,,
36,18,26,28,23,12,3,12,,,,,,,,,,,,,,,
18,27,3,12,6,24,14,,,,,,,,,,,,,,,,
14,11,26,1,26,20,3,13,1,18,11,26,3,2,32,31,3,12,31,,,,
3,14,12,11,26,12,6,13,6,19,12,,,,,,,,,,,,
36,18,27,24,26,3,29,6,3,7,12,,,,,,,,,,,,
14,18,30,6,18,30,19,12,1,18,11,26,6,14,14,,,,,,,,
3,27,6,3,12,6,18,27,7,12,,,,,,,,,,,,,
6,18,30,3,7,13,26,12,18,6,7,,,,,,,,,,,,
13,6,28,18,26,,,,,,,,,,,,,,,,,,
18,30,29,13,6,14,1,14,,,,,,,,,,,,,,,
18,11,26,18,26,6,4,31,3,7,12,6,,,,,,,,,,,
6,4,31,12,20,18,11,26,24,26,20,18,11,26,3,7,12,12,,,,,
18,11,20,6,6,14,6,6,18,11,26,14,6,14,6,3,12,20,,,,,
35,31,6,12,6,19,12,,,,,,,,,,,,,,,,
14,18,30,1,20,18,11,26,23,13,13,1,13,,,,,,,,,,
18,30,6,3,12,3,6,3,12,,,,,,,,,,,,,,
18,30,7,18,27,20,26,8,,,,,,,,,,,,,,,
12,27,18,30,6,18,30,7,12,,,,,,,,,,,,,,
13,18,6,19,12,6,,,,,,,,,,,,,,,,,
18,11,26,3,24,26,29,12,,,,,,,,,,,,,,,
3,31,35,18,30,20,20,29,3,12,,,,,,,,,,,,,
18,11,26,29,18,6,3,12,12,,,,,,,,,,,,,,
18,11,26,24,26,20,7,12,,,,,,,,,,,,,,,
18,27,20,26,3,12,24,3,12,6,14,,,,,,,,,,,,
13,6,28,18,,,,,,,,,,,,,,,,,,,
14,27,18,13,24,3,12,,,,,,,,,,,,,,,,
20,7,13,1,18,30,6,3,12,,,,,,,,,,,,,,
18,18,31,20,14,1,18,11,20,26,29,24,26,,,,,,,,,,
36,29,-1,1,27,18,20,,,,,,,,,,,,,,,,
13,6,28,18,6,3,12,24,14,14,17,,,,,,,,,,,,
20,18,11,20,26,7,24,26,,,,,,,,,,,,,,,
3,13,30,26,18,26,,,,,,,,,,,,,,,,,
14,18,20,20,6,19,12,1,12,,,,,,,,,,,,,,
20,31,6,12,3,12,6,18,11,20,26,28,12,12,,,,,,,,,
18,30,6,3,6,18,30,19,13,,,,,,,,,,,,,,
35,29,12,20,20,24,18,6,12,,,,,,,,,,,,,,
12,30,3,6,18,6,12,14,,,,,,,,,,,,,,,
18,30,24,26,18,12,1,26,20,24,14,,,,,,,,,,,,
14,19,22,7,12,,,,,,,,,,,,,,,,,,
6,14,27,3,12,24,14,3,12,20,20,27,3,7,12,12,6,19,12,,,,
14,24,26,6,18,,,,,,,,,,,,,,,,,,
18,27,28,6,18,12,,,,,,,,,,,,,,,,,
18,30,30,3,12,,,,,,,,,,,,,,,,,,
18,11,26,28,3,12,6,14,,,,,,,,,,,,,,,
13,6,19,13,1,26,13,11,26,6,20,18,11,20,26,3,12,6,12,,,,
14,6,18,14,1,14,30,3,7,14,12,,,,,,,,,,,,
20,18,11,26,20,20,,,,,,,,,,,,,,,,,
18,30,20,28,20,24,12,12,7,1,28,6,18,,,,,,,,,,
6,18,30,20,26,6,3,13,18,30,19,12,31,3,7,14,,,,,,,
18,27,6,18,20,30,13,6,6,3,12,,,,,,,,,,,,
14,6,18,30,3,13,,,,,,,,,,,,,,,,,
18,11,26,20,6,12,20,6,14,,,,,,,,,,,,,,
18,30,7,24,26,35,27,18,30,6,14,,,,,,,,,,,,
18,27,6,12,11,26,7,3,13,6,12,12,20,18,27,20,26,,,,,,
14,19,12,23,12,1,6,14,,,,,,,,,,,,,,,
7,18,11,26,18,6,3,28,12,6,18,,,,,,,,,,,,
18,11,26,20,3,12,12,,,,,,,,,,,,,,,,
36,18,26,19,13,29,,,,,,,,,,,,,,,,,
13,20,6,3,6,19,13,,,,,,,,,,,,,,,,
12,12,6,18,30,3,13,,,,,,,,,,,,,,,,
13,6,28,6,3,1,28,23,24,18,,,,,,,,,,,,,
14,18,30,3,7,12,6,3,2,,,,,,,,,,,,,,
18,27,24,26,12,18,6,3,,,,,,,,,,,,,,,
